수집시각,순위,제목,저자,출판사,링크,이미지URL,이전순위,순위변동
2026-06-04 07:00,27,당신을 기다리고 있어,김보영,래빗홀,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=393725725,https://image.aladin.co.kr/product/39372/57/cover500/k542139662_1.jpg,27,-
2026-06-04 07:00,28,품격 있는 대화를 위한 지식 브리핑,김진,북플레저,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=392447560,https://image.aladin.co.kr/product/39244/75/cover500/k782138107_2.jpg,28,-
2026-06-04 07:00,29,2026 이동기 영어 실전동형 모의고사 Vol.2,(주)이앤미래(대표 이동기),㈜이앤미래,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=390640163,https://image.aladin.co.kr/product/39064/1/cover500/k162137752_1.jpg,29,-
2026-06-04 07:00,30,오만과 편견,"제인 오스틴, 윤지관, 전승희",민음사,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=436838,https://image.aladin.co.kr/product/43/68/cover500/s937460882_1.jpg,30,-
2026-06-04 07:00,31,불가항력의 I LOVE YOU 8,"호시노 미즈키, 김서은",서울미디어코믹스(서울문화사),https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=393769452,https://image.aladin.co.kr/product/39376/94/cover500/k052139772_1.jpg,31,-
2026-06-04 07:00,32,안녕이라 그랬어,김애란,문학동네,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=365665217,https://image.aladin.co.kr/product/36566/52/cover500/s632135953_1.jpg,32,-
2026-06-04 07:00,33,말은 운명을 데려온다,이하영,토네이도,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=394492902,https://image.aladin.co.kr/product/39449/29/cover500/k962139593_1.jpg,33,-
2026-06-04 07:00,34,체호프 단편선,"안톤 파블로비치 체호프, 박현섭",민음사,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389003,https://image.aladin.co.kr/product/38/90/cover500/s552934787_1.jpg,34,-
2026-06-04 07:00,35,[고화질] [인디고] [iHertZ] 타로 DON’T ESCAPE!,mememe,인디고,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=394481128,https://image.aladin.co.kr/product/39448/11/cover500/e332638425_43a3.jpg,35,-
2026-06-04 07:00,36,봇치·더·록! 외전 히로이 키쿠리의 과음일기 5,"하마지 아키, 쿠미쵸",대원씨아이(만화),https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=393546382,https://image.aladin.co.kr/product/39354/63/cover500/k942138639_1.jpg,36,-
2026-06-04 07:00,37,타몬 군 지금 어느 쪽?! 12,"시와스 유키, 최윤정",학산문화사(만화),https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=392518622,https://image.aladin.co.kr/product/39251/86/cover500/k572138302_1.jpg,37,-
2026-06-04 07:00,38,데미지,"조세핀 하트, 공경희",녹색광선,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=394106011,https://image.aladin.co.kr/product/39410/60/cover500/k212139095_1.jpg,38,-
2026-06-04 07:00,39,황천의 츠가이,아라카와 히로무,대원씨아이(만화),https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=390343580,https://image.aladin.co.kr/product/39034/35/cover500/e982638282_1969.jpg,39,-
2026-06-04 07:00,40,최소한의 한국사,최태성,프런트페이지,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=318885306,https://image.aladin.co.kr/product/31888/53/cover500/s272137201_1.jpg,40,-
2026-06-04 07:00,41,전지적 독자 시점 Part 1 01,싱숑,비채,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=287281261,https://image.aladin.co.kr/product/28728/12/cover500/8934967315_2.jpg,41,-
2026-06-04 07:00,42,"사랑하라, 거짓된 천사들이여",Coco Uzuki,서울미디어코믹스,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=394427437,https://image.aladin.co.kr/product/39442/74/cover500/e102638329_b4bf.jpg,42,-
2026-06-04 07:00,43,퍼즐 바디,김청귤,현대문학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=381941213,https://image.aladin.co.kr/product/38194/12/cover500/k232034719_1.jpg,43,-
2026-06-04 07:00,44,카구라바치 10 (트리플특전판),호카조노 타케루,대원씨아이(만화),https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=393688901,https://image.aladin.co.kr/product/39368/89/cover500/k592139565_2.jpg,44,-
2026-06-04 07:00,45,우리는 한때 같은 성에 살았고,김희재,다산책방,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=393552134,https://image.aladin.co.kr/product/39355/21/cover500/k782138630_1.jpg,45,-
2026-06-04 07:00,46,말하지 않고 말하기,김정운,21세기북스,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=391826086,https://image.aladin.co.kr/product/39182/60/cover500/k702138679_1.jpg,46,-
2026-06-04 07:00,47,처음 배우는 ETF 투자 완전정복,백억남(김욱현),하이스트,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=391205271,https://image.aladin.co.kr/product/39120/52/cover500/k332137357_1.jpg,47,-
2026-06-04 07:00,48,2026 제17회 젊은작가상 수상작품집,"김채원, 길란, 남의현, 서장원, 위수정, 이미상, 함윤이",문학동네,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389894398,https://image.aladin.co.kr/product/38989/43/cover500/k232137415_1.jpg,48,-
